Solar_Exposure,Wind_Speed,Government_Subsidy,Electricity_Price,Population_Density,Urbanization_Rate,Household_Income,Awareness_Programs,Grid_Accessibility,Region,Adoption_Status
2.13091766747408,3.0106595196771844,13555.576601755643,0.44918509423079755,1217.0851240126976,72.79115185281391,73193.05548248792,Medium,Difficult,Suburban,Low
4.719541332594226,6.43100295203311,15950.299674773589,0.45496513347604317,1534.918915494975,77.58196070062674,94467.67674129413,High,Difficult,Urban,High
2.545754132574466,8.168397000855228,18068.39678072904,0.18978780542348642,110.26266810516492,63.02548901205691,69728.13704543543,Medium,Easy,Urban,High
5.655025542582731,5.306455359358349,9881.144670344454,0.24558478512115092,1994.5727883663242,64.62521529552293,83448.0699494817,Medium,Moderate,Suburban,Low
2.38943764310062,10.302102846451932,11120.13617713658,0.4252587715872663,1787.619935097794,32.65046648656771,69640.01471157087,Low,Difficult,Rural,High
5.000846601573697,10.49729483886245,16224.485542181197,0.1170200422760023,1177.4140833850593,81.81489857586138,78731.28944064067,Low,Difficult,Suburban,Medium
2.5403998413475977,6.942852831947474,6431.421242297277,0.21296265877201678,891.8984952251778,56.3235712685725,45663.999550898705,Low,Moderate,Urban,Low
5.235957701934199,10.513087107307864,14787.170146689,0.40062073451896574,1314.0929362285501,45.2073996686951,24692.492681066404,Medium,Moderate,Rural,Low
4.304753665835811,7.0555286957802705,3813.603462467504,0.27960651131900544,1728.1027753219462,41.102046659354265,52470.717481404165,Medium,Moderate,Rural,Medium
4.784481884935786,3.101764114317333,5701.26994241334,0.2524286142935651,312.9044138232939,44.73283111627565,30133.150036272305,Low,Moderate,Rural,Low
3.883112276859731,8.876286280876633,1733.7144912321987,0.1484020894488155,77.70268774218268,69.28150922050335,68261.31603353462,High,Difficult,Suburban,Low
5.089868533255823,8.733149491512428,1937.9859907347607,0.1563099337541532,1477.1622795996923,33.91159655608408,63467.52232807049,High,Difficult,Suburban,High
5.266103384314002,7.216154278218792,18511.44412171281,0.46326401351883273,1473.7502561409356,68.65546230576741,66106.7861297997,Low,Difficult,Urban,Low
5.6445495852852785,4.939624751917569,12403.979678764867,0.37816992645839276,1438.327555844022,65.46301202411664,80998.10474303292,Medium,Easy,Suburban,Medium
3.7479347058723067,4.561840415527552,18464.652136494107,0.2444571793344323,1237.4367252878917,42.318652289194276,38424.87279405003,Medium,Difficult,Urban,Medium
3.910736081466787,9.143684691590574,16983.262539037118,0.2503986802956569,1266.602630390339,65.74036169823343,49764.41448906482,Low,Easy,Urban,Low
2.775488997303405,10.603346464841405,6248.147148501022,0.3867785168273479,1227.504364128532,47.57892072269887,65000.68524972798,High,Difficult,Suburban,High
4.9422231497128415,8.497907875030354,13513.280699697032,0.4849929535905029,127.35778573904032,61.58601176651627,86442.13338746318,High,Difficult,Urban,Medium
2.69629653616595,5.615876074775951,2007.9756589145627,0.20877245557235866,278.87129884193627,81.38761990362717,45366.275793767076,Medium,Difficult,Urban,High
3.0383298697146537,8.7050644664128,9647.851799747436,0.25164610292380807,878.3923682030488,77.57201218621663,85098.80100570006,Medium,Easy,Urban,Low
3.298682082874172,9.277446553938411,13593.752183508102,0.2790088999624335,945.3698405648726,73.23976211933112,38618.27506320045,High,Moderate,Urban,Medium
2.261960825547404,4.360196288388712,13888.589403259142,0.2638077125381622,1339.4727977480327,65.53503651935904,35083.74188832513,High,Easy,Rural,Medium
3.886991028590697,5.520187285202652,4371.075850112779,0.21664585227003133,692.0803114683523,61.265242760624574,59219.18511536406,Low,Easy,Rural,Low
2.5872793938630934,10.61831900792746,3209.050504328561,0.19286196825155738,249.28229491354944,77.49934028027923,46423.509818267055,Low,Easy,Suburban,High
4.173529241697899,9.405155397322051,1922.1593868087618,0.46879783801864894,480.2029437911834,48.51572163269153,86931.33713644752,Low,Easy,Urban,Low
5.655682661625633,6.752247883994567,5507.931008899225,0.46158512898088455,1608.0482328959483,66.24389769071172,46048.28563059942,High,Moderate,Urban,Low
2.845710591156203,5.709534068686143,1326.1316762951915,0.45853869203875985,1030.6452484409047,37.274647126018266,62338.47833253678,Low,Moderate,Urban,Low
4.2526931648338255,11.96752042910786,14738.956882326502,0.24163090027015885,148.77875299667014,89.38215652179949,54204.01309934346,Low,Moderate,Urban,Medium
3.0957505846858795,11.03440537504576,11196.42679155854,0.26041635652490436,286.83723722232276,42.10287916701089,64167.48659436777,High,Difficult,Urban,Low
3.880724030326525,3.7545383939522234,4035.4360153740513,0.20634720035363283,1747.2499673114353,45.873633197632984,71994.94427342396,Medium,Difficult,Rural,High
5.00695383558228,6.071894813064095,2124.53361456589,0.3718964742723795,88.64182740005472,32.57227365647205,56655.367220392305,Low,Easy,Urban,High
4.090921951816538,9.638126891402164,5515.814428615891,0.3440655382812219,1524.7117193653787,73.65729818596554,91436.42904220078,Low,Difficult,Urban,Low
3.0530559081888424,6.819317126247633,16729.091293215766,0.2430286743644508,344.9264661702126,73.11887726690918,85407.4310732164,High,Moderate,Rural,Low
2.467716882149382,7.525928272739666,1852.7044441467153,0.3048655511606829,1224.465616345673,81.30979745994884,88088.95664405107,Medium,Easy,Rural,High
3.167124249245691,10.291664921620844,18511.345009095385,0.1637597718160536,1723.1748320682173,66.23833619011803,91184.16673951002,High,Difficult,Rural,Medium
4.597114408956324,9.517210602681018,8376.639238219568,0.3975625690653338,1397.6338711970036,42.653780862240275,42270.01543548229,High,Moderate,Rural,High
5.714143851780426,9.007137389480874,17184.170570686412,0.19088739282566525,1649.4009892673935,48.39034050612356,47734.936157960714,Medium,Moderate,Urban,Low
2.3566995247681826,5.573546928186078,3809.7597698426025,0.10614179249438967,1591.3713600460528,72.99699005344469,34104.0969439182,Medium,Easy,Rural,Low
2.144761497904222,7.958038226608187,13699.548418900868,0.18976688223220686,1414.4721831926893,35.38059981328442,71840.828867036,Low,Easy,Suburban,Medium
2.484738934820254,11.293137684449771,1002.0303994991116,0.3476545814376275,400.80784211774113,33.80239286673146,47688.58523477971,Medium,Difficult,Suburban,Low
4.26277367448377,3.856576897888677,6827.613697932895,0.1226468872961116,1517.4152354552664,67.21890791578726,29221.885211210665,Low,Moderate,Rural,Medium
2.8027001049434674,9.568468931017822,15636.068505645073,0.10066843577360429,1324.4090255342778,86.31788253792013,28725.26881893837,Low,Difficult,Rural,High
2.5028188766374497,5.2302332144624595,2112.661169417004,0.1369470670164689,502.86097177056246,48.72719818822647,27964.018444344154,Low,Easy,Urban,Low
4.008557571555359,7.431514210607492,5871.871544610514,0.48252603326912247,229.27325242376952,67.28943269333458,48852.88279647981,Low,Moderate,Urban,High
4.656561262116667,7.904091594240352,8772.61464508642,0.14890525096813403,1183.3121297481225,70.43733808009274,23028.37134970918,Low,Easy,Rural,Medium
4.751638942602531,5.060191247696142,12217.723467830307,0.31756860361295175,1635.2763323533816,88.90038451566176,74323.67956631703,Medium,Easy,Suburban,Low
5.067992941991317,10.303104574787994,5664.882118666794,0.3244811221219435,782.3470452023201,80.13688585782532,92521.6904770292,Medium,Easy,Urban,High
3.318443147843695,11.455819931129797,14872.690171872044,0.4268264410459244,327.3110814034532,62.221963316977444,28417.489273570704,Low,Easy,Urban,Low
3.545658746536896,3.4843953854366188,13245.867845731158,0.14254868214409538,1980.3305485101253,36.474592394827916,37313.14968231383,High,Moderate,Urban,Low
3.449271433450629,9.926045793195668,3950.0071084640963,0.3937856118379709,736.9890535021876,83.32048561265555,48079.795673468805,Low,Difficult,Suburban,High
5.482729329970779,6.337527900043455,16659.422677202856,0.47112534778920734,97.62491868838802,44.77757026930803,31857.36454930164,High,Moderate,Suburban,High
4.764000873911818,4.167916439141212,7052.948255195098,0.17361721465740532,1146.0360031965095,48.58744756272057,90981.0748962483,High,Difficult,Urban,High
4.342957805684275,4.7614235848315944,10785.473517783006,0.1351266062862302,1535.8357081099546,74.80399754883203,57892.2749691346,Low,Moderate,Rural,Medium
3.772777976338051,8.04657685444473,14309.255367216823,0.41119707124700544,950.7867393814922,62.883787006175886,69125.9121599634,Low,Easy,Suburban,Low
4.502811839101576,3.5571249510668563,10109.171972455639,0.49434717545357665,764.0777490836066,83.61953179780048,45625.56758456833,Low,Easy,Suburban,Low
5.544986708184625,5.806223134034889,6648.43635782161,0.23289566757216582,284.3818241490701,53.84748467517822,57755.795172876875,Medium,Moderate,Rural,Low
3.243153688897513,11.01308171951622,10519.779617928634,0.11635454798865458,1120.5112809624713,45.76120401101999,56275.566900403595,Low,Moderate,Suburban,Medium
2.0798983630596743,11.453306443967707,6456.416425511926,0.4655463800790637,1199.5086105223222,74.03795895531347,26863.06796154696,Low,Easy,Rural,High
4.080825226398873,10.39271693583353,7405.092913918811,0.4043124946309816,785.7280556879952,56.57625030923337,31422.83176149702,Low,Easy,Urban,High
4.790402875495121,8.74303641696076,15485.899150719355,0.2126933096291365,1328.5544821877977,56.02574932344952,97774.04493259818,Low,Easy,Rural,High
3.004301369733557,11.864479157764016,10260.047513266418,0.17814930319509684,1249.2094553134498,53.71040787400072,33767.376135094746,Medium,Difficult,Rural,High
4.999213477016994,6.681408302593208,11984.642696639086,0.21190194218187824,1800.6335498520216,85.8839159939167,25234.073243241513,High,Moderate,Urban,Low
3.531264710542671,11.563091420223563,3832.361303327154,0.4640030145997128,720.6757155849863,66.93831698034921,64277.382088804996,Medium,Easy,Suburban,Medium
5.783667512146099,3.8646200773951302,11568.799708216851,0.3590917240153363,1317.2754932808157,56.62172219484603,81315.99737452768,High,Moderate,Urban,Low
2.5243962318010675,7.022356372714311,9778.73126510194,0.27268477572070293,1744.646714963858,35.454312108160615,64435.878006310464,Medium,Moderate,Rural,High
3.219418113142883,4.075457445505384,4974.463090801389,0.16552502203036806,1980.2086792212453,40.44230903178993,77191.84873159381,Medium,Difficult,Suburban,Medium
2.7413997633026215,6.85184014360136,11180.56645297477,0.14058318469984302,316.77679353298277,48.73682402648648,93963.28683212654,High,Easy,Rural,High
2.461953494173592,4.8359321895427625,3966.899249203525,0.1251547322065036,944.0280286974825,45.329741624649124,32264.243195610885,High,Difficult,Rural,Low
2.676406260419806,3.2975901733484636,11238.791056139147,0.45542807704785115,694.5202596115263,62.51769181048313,76756.33167580192,Medium,Moderate,Rural,Medium
2.942575159786165,7.122707997443185,9009.01001933011,0.13814482429393224,1408.8599101260943,59.05769237093771,57048.82018199478,Medium,Difficult,Suburban,Low
3.347389887173231,4.602511705725919,7594.762319300287,0.373020911436849,1852.476439992225,76.63701260540498,78165.13558866063,Low,Difficult,Urban,High
4.2984731316243,8.718463991992216,19489.865958923656,0.28072770826175986,228.97933782730072,57.16068215652027,68536.4548201948,Medium,Easy,Urban,Medium
4.631404430283677,9.837067022700335,19973.46764097895,0.1443268052070042,511.86329462265303,71.93346567580627,39106.081144297954,High,Difficult,Urban,Low
4.866269399840887,5.712532742814567,16107.343168983149,0.3090377949755477,1890.634970733925,76.49964875914478,32122.658076179196,Medium,Easy,Urban,High
5.21216508993923,3.1591973305373817,19873.840201225947,0.17220307444737099,1750.3004399721463,48.01208276567874,88101.6435828178,High,Difficult,Urban,Low
5.852128816474799,9.549228385174473,10566.684614553445,0.12602129806856355,1467.1032741768686,60.852424763798915,52283.27095394826,Medium,Difficult,Suburban,Medium
4.6807267192297175,8.995490746012308,3145.281503452275,0.20592454573988458,1689.9589460663412,72.69921855023125,35762.91296762438,Low,Easy,Rural,Low
3.3399202565132105,8.546692626996606,17587.08803482912,0.14555081106523488,55.431480116798994,47.356632910316975,42179.44707273923,High,Moderate,Urban,Low
3.696005236579494,9.709193231705527,18214.79182635587,0.25323562504236735,1403.7973796123283,46.22383337639655,91159.85534067861,High,Moderate,Suburban,Medium
4.443990631008543,8.202078988842509,1513.972556158159,0.46419367696845304,860.7995189568545,50.61749969833265,97172.25845120198,Medium,Easy,Suburban,Low
4.574854886970764,9.226145486321078,5743.9095057239765,0.3511198887407878,1759.940301472832,69.83892539291386,29126.310138804976,High,Easy,Urban,Medium
2.1625122030727932,3.7011691044294546,8379.476566113703,0.14750603106126065,1881.2299769859953,69.88460155471878,42062.56467712071,Medium,Difficult,Suburban,Low
2.399810712974163,4.632072124397545,15329.175533102734,0.3322078131704243,208.1724914548961,34.37851551437747,50178.49281639757,Medium,Difficult,Rural,Low
4.6679667112079954,7.719265893913409,11297.843361353061,0.13206488245662318,1510.1116992117652,87.14929568353544,22740.648107863333,Medium,Difficult,Rural,High
4.832398407984655,9.408278562807801,5956.041994620142,0.33013934028238295,1397.0142988270866,86.0890206335122,99703.77161904745,Medium,Easy,Rural,Low
5.8844397405595466,8.19251854565994,7948.388275589617,0.315245621469487,1382.5250743844665,89.60828096401778,80156.61452909253,High,Easy,Urban,Medium
4.2983952866638635,4.046779603647743,11499.59120513471,0.4998536831981597,1520.0535415735505,31.2525946947091,66905.36754044564,High,Easy,Suburban,High
4.737552824292308,5.35058198124722,3313.5721677575543,0.17687935760080786,138.85060404103365,84.79403466169364,28864.161622461666,Medium,Difficult,Rural,High
3.8727111832264836,8.09353294440453,14093.025071745682,0.20570031454131113,1280.519855322799,62.52536878451791,52984.37293368799,Low,Moderate,Urban,Low
3.8095749854180787,5.741077122724212,11888.550383724665,0.20000377841855974,1004.2316931719768,66.76507422355027,90378.75682231295,Low,Easy,Suburban,High
3.8019980627337633,9.719883210172036,19776.931286664927,0.4499074650278385,1610.6961930635218,74.24657139168829,78360.40387341386,Medium,Moderate,Rural,Low
2.0635476272408146,7.370291031560128,9743.414934889337,0.2442841842701928,1997.8266891616472,57.910473153608585,35105.48401871974,Low,Moderate,Urban,Medium
2.037182072830003,10.811234361157808,13481.952434999608,0.31068061486146614,1859.8254578967003,78.91305269798485,32726.104551527496,Medium,Moderate,Rural,Low
4.491384183099286,10.866832175463752,12121.114632925963,0.2320007345195438,850.9838149617835,84.00208034897278,67503.47500475403,High,Difficult,Urban,Medium
4.574534618721936,10.008781744817178,13726.56419901055,0.43284087696803664,1324.6932555988697,82.14911531739057,28030.469095311997,Medium,Moderate,Rural,Low
5.539807313080557,7.006420507309801,14016.862824028769,0.31539443043375337,583.631512565349,79.26541281520919,71791.13351514384,High,Easy,Rural,High
3.265317501640672,11.808251334646535,2381.0944073391083,0.1655328888542539,287.92272998343316,66.11640869105238,23093.65166304431,Low,Easy,Urban,Medium
5.803208586106653,10.96859163409614,11954.230510662148,0.3891029531796998,1289.4799580360698,65.47580434056938,60052.67320780788,Low,Moderate,Rural,High
4.479172150488895,8.498989559267473,9136.246903644223,0.3419416197892844,299.7770455183771,69.479733499558,67621.17655615066,Low,Easy,Rural,High
2.522288751935748,11.136075918025504,17407.074037806004,0.2014927019845978,1519.979632183957,37.79070579098092,93579.97237521828,Low,Easy,Rural,Low
4.634852151801541,3.462202639046288,6956.727600160786,0.3064735465719082,781.4094014702811,82.25286053510577,67944.83564441746,Low,Moderate,Suburban,Low
5.637188055312993,6.342905325546118,17356.71136548982,0.41342613621490976,1996.9849372182805,82.02940322386323,39723.18133729804,Low,Easy,Rural,High
4.0573522279131,10.060215703289519,18123.019081564842,0.3395314273892007,1126.0091857349137,31.641089496081204,99078.12223491869,High,Easy,Suburban,High
4.210892957308657,8.82370742689314,12865.911406094448,0.1667934266130796,1092.232483291936,85.86045969077367,85929.26989769493,High,Moderate,Suburban,Medium
4.024113437929913,7.578430526301738,14620.373788279418,0.293963705024724,304.7535678608696,71.8925629743474,46360.99478300668,Medium,Difficult,Urban,Medium
4.273808193026495,8.298516418635305,11088.402710500539,0.10301019358580694,266.32912562921524,68.97403592638557,92333.09442596327,Low,Easy,Suburban,Low
3.024297909363157,9.298549477582835,5016.397749500651,0.21554212874993095,1662.997455240198,36.24295969878305,56308.11542193377,High,Moderate,Rural,Low
5.826791458656881,7.191146423756813,10812.333180401176,0.4217800618940396,140.3657027202823,79.38036996950002,35586.67828355409,High,Easy,Suburban,Medium
2.7248310108468003,11.178025109183737,16513.1557582638,0.3574693143025336,139.92652396610583,72.46887306066958,36325.80998166364,Low,Difficult,Rural,Medium
4.466896208338451,8.5806907316854,7356.573789032038,0.3555997570419893,1434.7071751928188,54.62586839652777,81714.97622688567,Low,Moderate,Urban,Medium
5.331441225296389,3.2692333563725873,17888.21297536097,0.4948389297356969,1674.2435422666106,86.37851402572235,87064.5994782964,High,Difficult,Rural,High
4.399318426320987,7.323083452108336,1493.470980916522,0.1704719549723147,1973.8946413767035,69.28012049708963,44954.419930460084,Low,Moderate,Suburban,Low
3.169879806973448,5.1806463907797475,1559.9325925657356,0.19089804743889593,1053.529324484667,37.517638965809695,91418.6927720974,Medium,Difficult,Rural,Low
5.408499162206045,3.974995878467004,15519.801740234789,0.4383891976250399,485.53505054857743,89.06820985260694,71212.6260759572,High,Difficult,Suburban,High
3.155146049696471,5.984961404207511,9492.326663319922,0.34989190448135954,371.8779091033932,61.2298394117809,42778.99781063988,Low,Moderate,Urban,Low
3.20007135496412,7.375858096205299,14848.638374049038,0.2874018789126258,642.1481219713571,85.50079361303412,26073.226281670686,Low,Easy,Rural,Low
4.23521511546992,9.55788576762065,14044.540205851372,0.47324430537143924,1158.9847540313547,66.89619605949537,70695.48636956024,High,Easy,Rural,High
5.491663613545471,4.335780904110205,16850.20779698927,0.17046673970887105,497.1440378458908,61.20973574815225,39722.82041038736,High,Difficult,Rural,Low
3.3423480965112464,8.229631541359023,7736.441543647055,0.39387551035243096,1342.252448146232,86.15285386198684,80678.44860727437,Low,Moderate,Urban,Low
2.8522065948747017,9.755188414930707,17812.284372091126,0.3682073087080756,986.9008494806378,75.70314494404379,36131.56365289317,Low,Easy,Rural,High
3.4623394856579366,11.696043763510383,7111.130201168956,0.11097448953615335,943.6778649771991,32.16184960097494,25615.68124968063,High,Moderate,Suburban,Medium
4.909819787900869,8.391560856712161,9280.903815677535,0.39283944374110324,1397.566981470136,35.60698995646184,58797.79897797122,Medium,Moderate,Rural,High
4.50903742039517,3.972627027906265,1034.6320160630435,0.4691198466778599,843.7881275011715,65.5007951417478,31782.584293346856,Low,Difficult,Suburban,Low
5.556056119069785,6.163117004431207,13538.606301572114,0.2726010525704617,503.8936351178139,80.04801196158546,21242.40795865681,Medium,Difficult,Rural,High
4.518616307844395,7.2554769723749555,5764.851598034102,0.41692598036791073,1542.4069388602472,70.39762017375017,78788.9547531417,High,Easy,Rural,Low
4.774365268905351,7.456015157668623,10937.751228247347,0.42409438763044904,1186.2553788943353,82.7431050296918,82857.99210069129,High,Difficult,Suburban,High
4.337436006224579,3.703723005896947,10133.73021993848,0.42152506504953025,587.3323154200675,71.76667759964909,75332.41299318463,Medium,Easy,Rural,High
4.8045747408492225,8.105553911143916,8405.40371201132,0.12925176694632695,663.7063139412435,52.04652549249914,58537.34642688195,Low,Easy,Rural,Low
3.706493757887232,4.920768804107174,10792.260641307283,0.30235626759283296,322.5192068953041,55.21706848996887,33211.353650377845,High,Difficult,Urban,High
3.9472519803390616,5.154965667315373,5628.714630610951,0.1556506901647685,79.63061486029615,40.52144492415715,21087.893763406446,High,Easy,Suburban,Medium
5.252802200809882,6.781362987515463,13437.04876798342,0.27828362770207,944.572216402239,85.8565179710566,67470.18234503616,Low,Moderate,Rural,High
4.908609701868102,10.618124488781392,1787.0819400739645,0.25310104261865085,1640.6367567495258,84.29035064995202,61857.70399106009,Medium,Difficult,Urban,Low
5.618148367843618,6.117721672278057,2179.1182511976913,0.2760921140187288,643.9700676327043,44.11871893972453,57933.48663036921,Low,Difficult,Urban,Medium
2.807940499156664,8.71366130455483,14384.473496633897,0.43886423173784916,1821.8105965990264,65.72805840800709,86727.23462918603,Low,Difficult,Suburban,Low
4.8815310673293695,9.132429889976606,8466.72050253814,0.4414900631615122,295.06582599538245,83.94147725636196,40320.744859839295,High,Moderate,Suburban,Medium
3.0681847856399354,4.740508670091918,1631.3964888962214,0.41741890539830206,255.98954432738068,51.623495186881975,87453.1380464602,High,Moderate,Urban,Medium
2.4490538661499968,3.9870100680892193,3699.8505123088003,0.1357734790808899,1119.3963217135165,72.11312546393958,40249.51721613057,Low,Easy,Urban,Medium
5.499078292010088,8.657287746216248,17302.95352914975,0.37270084711904017,924.073299230829,56.77229311071875,88036.97506088734,High,Moderate,Urban,Medium
4.993293098502444,6.7805220465864515,4128.709705170149,0.30709459570583375,1829.741928410917,33.85883337654149,89398.17733640692,Low,Moderate,Rural,Low
2.720914706842774,11.399433205384268,4650.336612853603,0.42779151787915415,1928.4665715611293,75.77030895843636,20278.98305401681,Low,Difficult,Suburban,High
2.0263924710907846,10.0898919350423,11154.078979959791,0.3352398044751357,1062.1571162631503,45.00778268873364,46428.089058506135,Medium,Difficult,Urban,Low
3.936962299380977,10.012148101321259,13547.025554630665,0.2057479177212517,192.5496191823445,54.07741608966485,94407.59043177516,Low,Moderate,Rural,Medium
5.193784599856425,7.23200335700753,12230.374713852916,0.11010447021952446,211.46803216656218,45.1135803696149,53150.676605008826,High,Difficult,Suburban,High
5.236010154255367,8.106290146730528,2207.3006193428573,0.3760262513713323,1484.6848992838932,37.751186532439405,65294.70494654311,High,Easy,Suburban,Low
4.413871654238772,8.420312532698674,16958.274070311127,0.3533885662167826,293.2973742545395,86.81268917822366,50906.02310181884,Low,Difficult,Rural,Low
5.6039375435492165,4.6335274441611585,5056.9444972086,0.3731953126370431,96.71925430293678,76.205858807846,72890.69417554574,Low,Easy,Suburban,High
3.7104428199116644,11.94017742925951,17274.18337648278,0.36760694601905697,823.2886973617747,44.592780345620504,23266.541877084546,High,Moderate,Rural,Low
3.2166700819425356,7.462113276653565,1793.6263714191773,0.4779983830976696,951.4870766694162,31.120922997183953,51120.94323032726,Low,Moderate,Rural,Medium
2.478080896503293,9.190423244096273,1183.4081185431166,0.2671925014885229,752.169004995359,84.46989050351263,94893.70542762538,Low,Easy,Urban,Medium
3.1587960059413662,5.1803309869218435,15189.176662686323,0.41162962456502616,1533.7941312564556,49.693912873121576,74605.08130675595,Medium,Easy,Rural,Medium
2.9782743193504935,4.900502613225391,5375.397108858761,0.41196215625912125,1037.8388120163188,51.58945061331124,95613.53547929853,Medium,Easy,Urban,Low
3.0227788598393146,7.245276025835127,7861.368606110388,0.21530428493824894,972.465532682829,82.98034192540521,32132.528298832633,Low,Moderate,Suburban,High
4.91781699359904,7.14768382679752,10203.925824436259,0.3536404985777146,322.2282336106773,75.05915031716182,90488.11673116923,High,Moderate,Rural,High
5.765522568069269,6.263147935083458,11940.378576343293,0.4522607520344406,1625.4116572412931,45.256072212619976,49646.06016903912,Medium,Difficult,Rural,Low
2.4193000078802727,8.30517587556875,11036.325283819344,0.2892434755830623,217.38313341796186,70.45616453194381,46093.54153762547,High,Moderate,Urban,High
5.955976439984957,3.42977314513266,5813.660684145978,0.39706826028482234,1214.584207101387,43.1516414762471,51653.74169408419,Medium,Difficult,Urban,Low
4.189783651878252,7.078520764564567,10874.115411833433,0.22647087909051433,212.18547037723607,84.08869544291478,86058.1628245089,Low,Easy,Rural,Medium
5.679137369265622,4.700579630730971,17555.326872675425,0.1573950689085599,672.385581725948,44.283317306832295,21979.329511198644,Low,Difficult,Urban,High
2.501849255810043,5.480490385293818,10934.147371628402,0.13235261804565096,1901.4287118146276,68.82131969140977,84310.2265442372,High,Difficult,Urban,Medium
3.837633370677842,6.017300969483069,9345.556133560218,0.28023317002310644,1914.6016491011294,67.05478741018234,34607.07650145599,Low,Easy,Rural,Low
3.6929687075338467,7.36403566303095,4542.609193200315,0.44768578240045287,736.478954869168,88.94900474794173,69111.77977809837,Medium,Difficult,Urban,High
2.1509948759322444,11.945499530290176,16773.437434455824,0.4852770478953652,892.5513740130514,46.3290514133105,74652.03909242942,High,Moderate,Suburban,High
4.879549171329914,8.20769635427428,13037.774019580385,0.20768671206731615,1452.514542101719,80.46583162125415,79982.45477857366,Medium,Difficult,Suburban,Low
3.253042689549357,3.7539435732722013,15369.63607513692,0.14498125455921518,1892.6851558792782,79.93492345730004,76725.64590869426,Medium,Easy,Rural,High
3.6933855656467225,9.14408166748509,10638.63849107981,0.3262953247597938,1975.4780758586587,38.83984527906429,32125.14591450157,Low,Difficult,Rural,High
3.818076120816154,7.859716543359731,3686.3785762511884,0.47232722969477636,1558.407062428698,79.0659409283351,48834.27146179533,High,Difficult,Rural,High
3.126520448934937,7.574048352869954,8396.377605955913,0.1434201984672563,1549.455595260774,52.498346778617744,76664.08434046304,Medium,Easy,Urban,Medium
2.667782435386365,11.043819932625333,11791.253952288736,0.49334763474336707,1420.7958981129866,64.78151757210131,88871.6472409465,High,Easy,Urban,Low
4.006721914410889,10.768373379833355,1410.4403451938092,0.46759433183518906,1902.3504861353024,36.105207513517634,80712.31415256068,High,Moderate,Rural,High
3.007322403573422,7.766951910272513,12223.285702324525,0.25912224625396957,1513.264585839906,33.98585415665106,40098.29615544474,Low,Easy,Suburban,High
5.634213322832317,6.786792872248365,14591.876523948782,0.30982176191915967,899.5054683187258,67.74691851776396,47527.44722477588,Low,Easy,Suburban,High
4.380684026686362,11.970942609397243,13408.648252444988,0.11272633977607854,832.0572033359462,83.82020877763357,74216.8030324654,Low,Easy,Suburban,High
3.265144086547322,11.273466443482114,8110.278536992568,0.2052771831143732,1150.2305339305487,39.31818253702008,84031.45502689248,High,Difficult,Rural,Low
5.708672990008438,4.395503163997144,5106.315951619226,0.39090393261840206,526.5655752316786,86.08210231953505,35832.861900390315,Medium,Easy,Urban,Low
4.578214563754598,3.358165771745405,18240.536636359702,0.18892682754860146,1812.755302863815,54.57259580955981,48787.79858393282,Medium,Moderate,Urban,Medium
3.6499830250229186,5.391250142729213,13461.175773790594,0.1499195061120785,1652.2145479490712,84.10173112882387,43275.39986587531,Low,Moderate,Urban,Low
4.706224826278683,6.689235247693361,16789.444848930107,0.3169026431010159,1517.7332373563684,30.542773605572215,96603.5690035789,High,Moderate,Rural,Low
4.988185617068025,3.6569154266437933,17600.309683639036,0.23346939629221694,1264.159489794234,72.85373956617403,98893.48475914753,Low,Easy,Suburban,High
5.907950479758178,8.785459901271647,15967.927058965623,0.31501714289423133,992.6260651182721,34.372685743530276,54565.44854159821,High,Difficult,Suburban,High
2.81546415618127,9.491664159100512,16281.100798156645,0.3919494827204465,1413.4574785690897,38.670188437927244,51821.95568375585,Low,Difficult,Urban,High
5.866455731057561,8.991160014746372,19292.578185505132,0.34614162190675346,1189.6896499803402,54.13728402347936,44562.43133870115,Low,Moderate,Urban,High
3.619720108946818,7.79241594359276,7219.284400080941,0.45993877459071086,912.4178841570824,51.50054198949795,38424.63855560382,High,Easy,Rural,Medium
4.966329766292912,6.89478839344303,8068.613379157467,0.28451119520190693,206.05930215644722,39.815479372665536,58028.519728680134,Medium,Easy,Urban,High
4.20724323818812,9.5430915560814,19558.66415116062,0.49280363105292546,1116.936393218263,87.48081023550462,64146.80568064527,Low,Easy,Suburban,High
2.9800170605682195,10.912214556783336,6109.008222858102,0.13010705095154065,1534.517693481041,61.29035685642079,61208.863962681804,Medium,Difficult,Urban,High
3.705762252024196,4.010748582924797,7739.472855500987,0.14409397953821498,646.5070027599057,66.56820141925559,35633.51990798406,Medium,Difficult,Urban,Medium
2.078669430047469,10.921577280541996,6840.995919765546,0.43463142416747624,324.8197902984698,79.41839116524082,59761.13718817881,High,Easy,Rural,Low
2.1999460001713143,8.186057571346653,11635.091114093158,0.11162346304847987,565.310863067181,73.50447559414636,25332.50980168189,Low,Difficult,Rural,High
4.126382815016079,6.872080931832175,13279.6589770508,0.3171414729629423,755.8807455281525,63.0808129822589,20079.302899207007,Medium,Easy,Rural,Low
3.010553420848524,8.499962956069577,10220.18665249213,0.3888488177055941,330.3519872749875,55.72213015371234,97773.9579684226,High,Moderate,Rural,Low
2.801452210829613,8.43647330137222,15890.379862762667,0.44285353431506513,1854.4722334578637,72.7805034396168,60870.44113146895,Medium,Easy,Suburban,Medium
